,,,,,,,0
0.2,0,3,20,1,100,1,0.643679755920914
0.2,1,3,20,0.5,200,0.7,0.64358083023377
0.01,1,10,20,1,100,1,0.643502274204802
0.1,5,3,5,0.5,400,1,0.643493998112937
0.1,1,3,20,1,400,1,0.643424880003774
0.1,0,3,20,1,200,1,0.64335686189208
0.1,1,3,5,0.5,400,1,0.643305522827985
0.01,0,10,5,1,200,1,0.643244101498182
0.01,0,6,5,1,400,1,0.643236922200857
0.1,0,3,0,0.5,400,1,0.643232525413907
0.1,0,6,0,0.5,200,0.7,0.643212611407297
0.1,5,10,20,0.5,100,0.7,0.643192697400688
0.1,5,6,0,0.5,200,0.7,0.643167865922163
0.1,5,10,20,0.5,400,1,0.643120861814549
0.2,1,3,20,1,100,1,0.643109223899804
0.01,0,10,5,1,200,0.7,0.643000860292856
0.1,5,6,0,0.5,400,0.7,0.642984887421631
0.2,5,3,5,0.5,100,0.7,0.642932321496197
0.01,1,10,0,1,200,0.7,0.642830037189104
0.2,5,10,0,1,100,1,0.642809023185025
0.2,5,10,0,1,200,1,0.642809023185025
0.2,5,10,0,1,400,1,0.642809023185025
0.2,1,3,0,1,100,1,0.64278529170397
0.1,5,6,20,0.5,400,1,0.64277533630213
0.2,0,3,20,1,200,1,0.642658693400387
0.01,1,10,0,1,100,0.7,0.642633741463853
0.1,0,6,20,0.5,100,1,0.642595654591078
0.01,5,10,0,1,100,0.7,0.642582337366359
0.2,5,3,20,0.5,100,1,0.642548588652995
0.1,0,6,20,0.5,200,0.7,0.642517160392579
0.1,1,6,5,0.5,100,0.7,0.64250610499327
0.01,1,10,0,0.5,100,1,0.642493367081055
0.2,5,3,5,0.5,100,1,0.642455739062776
0.2,1,6,5,1,100,1,0.642383444622141
0.2,1,6,5,1,200,1,0.642383444622141
0.2,1,6,5,1,400,1,0.642383444622141
0.1,5,6,20,0.5,400,0.7,0.64225782585802
0.01,0,10,5,0.5,100,1,0.64225342586814
0.1,5,3,0,0.5,400,1,0.642235773686939
0.01,1,10,20,1,400,1,0.642071026680113
0.01,1,10,5,1,200,0.7,0.642001329258444
0.01,0,10,0,1,100,0.7,0.64196978054002
0.2,5,6,20,0.5,200,0.7,0.64195432515083
0.1,0,6,20,1,100,1,0.641891344969061
0.1,5,10,0,0.5,200,1,0.641857599458627
0.1,1,3,5,1,400,1,0.641803412850758
0.01,1,6,5,1,400,1,0.641779102057198
0.01,0,10,20,1,100,1,0.641709983948035
0.2,0,3,5,1,200,0.7,0.641564054153277
0.01,0,10,20,1,400,1,0.641431376549839
0.2,0,3,20,0.5,100,0.7,0.641409783233255
0.2,5,6,0,0.5,100,0.7,0.64138165496525
0.01,0,6,0,1,400,1,0.641255574143703
0.2,0,3,5,0.5,100,0.7,0.64114333123184
0.1,0,6,5,0.5,100,0.7,0.641022291543147
0.1,0,3,20,0.5,400,1,0.641007356838922
0.2,5,10,0,0.5,200,0.7,0.640968632026103
0.1,5,10,20,0.5,200,0.7,0.640928862640423
0.1,1,6,5,0.5,200,0.7,0.640893496447553
0.1,1,10,5,1,100,0.7,0.640832654430255
0.1,1,10,5,1,200,0.7,0.640832654430255
0.1,1,10,5,1,400,0.7,0.640832654430255
0.01,1,6,0,1,400,1,0.640795605724481
0.1,0,10,20,0.5,200,1,0.640772398131321
0.1,1,3,0,0.5,400,1,0.640717694041417
0.1,0,6,0,1,100,0.7,0.640659631331563
0.01,0,10,0,0.5,100,1,0.640647414104314
0.1,0,6,0,0.5,200,1,0.64050652544241
0.01,0,10,5,1,100,0.7,0.640490946392282
0.1,0,3,5,1,400,0.7,0.640462814921347
0.2,1,3,5,1,200,0.7,0.640357230621844
0.2,1,3,5,1,400,0.7,0.640357230621844
0.1,5,6,0,0.5,100,0.7,0.640345013394594
0.1,0,10,0,1,200,0.7,0.640306929724749
0.1,0,3,5,1,400,1,0.640294191812535
0.2,0,3,0,0.5,100,0.7,0.64026270172165
0.2,0,3,5,0.5,200,1,0.64025384631728
0.1,0,10,0,1,400,1,0.640159317417087
0.1,0,10,20,1,100,1,0.639912717591812
0.1,0,6,0,0.5,400,0.7,0.639815471214643
0.2,1,10,20,1,100,1,0.639806033294838
0.2,1,10,20,1,200,1,0.639806033294838
0.2,1,10,20,1,400,1,0.639806033294838
0.01,1,10,5,1,100,0.7,0.63973303588076
0.1,1,3,0,1,400,1,0.639669538216955
0.1,0,3,5,0.5,400,1,0.63965796213268
0.1,1,6,0,0.5,200,0.7,0.639607599405117
0.2,1,10,20,1,100,0.7,0.639589364708482
0.2,1,10,20,1,200,0.7,0.639589364708482
0.2,1,10,20,1,400,0.7,0.639589364708482
0.2,5,10,5,1,100,1,0.639505832580059
0.2,5,10,5,1,200,1,0.639505832580059
0.2,5,10,5,1,400,1,0.639505832580059
0.1,1,3,20,0.5,400,1,0.639483139266005
0.1,1,6,0,1,100,1,0.639457787102514
0.1,5,10,5,1,100,1,0.639322271564093
0.1,5,10,5,1,200,1,0.639322271564093
0.1,5,10,5,1,400,1,0.639322271564093
0.1,1,6,0,1,200,1,0.639315154097237
0.1,1,6,0,1,400,1,0.639315154097237
0.1,5,6,0,0.5,100,1,0.639304616179963
0.1,5,10,20,0.5,400,0.7,0.639249335980483
0.01,0,10,0,1,400,0.7,0.639226063353924
0.2,1,6,20,1,100,1,0.639190176476089
0.2,1,6,20,1,200,1,0.639190176476089
0.2,1,6,20,1,400,1,0.639190176476089
0.1,1,6,20,0.5,200,0.7,0.639186297171175
0.01,1,10,5,1,400,1,0.639118858371986
0.1,5,10,0,0.5,200,0.7,0.639054719565207
0.1,1,6,20,0.5,100,0.7,0.63893419735855
0.2,1,3,0,1,100,0.7,0.638864102912854
0.1,5,6,5,0.5,200,1,0.638815360867726
0.01,5,10,0,1,100,1,0.638786588253817
0.1,0,3,5,0.5,400,0.7,0.638716431977653
0.1,1,10,5,1,100,1,0.638676603964434
0.1,1,10,5,1,200,1,0.638676603964434
0.1,1,10,5,1,400,1,0.638676603964434
0.2,1,3,0,1,200,1,0.638571019664931
0.2,1,3,0,1,400,1,0.638571019664931
0.1,0,10,20,0.5,200,0.7,0.638481990752087
0.1,1,10,0,1,100,0.7,0.638356430615505
0.1,1,10,0,1,200,0.7,0.638356430615505
0.1,1,10,0,1,400,0.7,0.638356430615505
0.2,1,10,5,1,100,0.7,0.638170731435068
0.2,1,10,5,1,200,0.7,0.638170731435068
0.2,1,10,5,1,400,0.7,0.638170731435068
0.1,0,3,20,1,400,0.7,0.638074002539935
0.2,1,3,20,1,200,1,0.638039733141605
0.2,1,3,20,1,400,1,0.638039733141605
0.1,1,10,20,0.5,100,1,0.638009863733156
0.2,1,3,5,1,200,1,0.63781194732547
0.2,1,3,5,1,400,1,0.63781194732547
0.2,5,3,5,0.5,200,0.7,0.63777328114019
0.2,1,6,0,1,100,1,0.637701445554051
0.2,1,6,0,1,200,1,0.637701445554051
0.2,1,6,0,1,400,1,0.637701445554051
0.1,1,6,5,1,100,1,0.637675972932552
0.2,5,6,5,0.5,400,0.7,0.637549319204359
0.2,0,6,5,1,100,0.7,0.637467004328485
0.1,5,6,0,0.5,200,1,0.637429955622711
0.1,0,10,20,0.5,100,1,0.637380172207652
0.01,1,10,0,1,400,0.7,0.637372413597823
0.1,5,10,5,0.5,200,1,0.637334847410013
0.2,0,6,5,1,100,1,0.63719395554518
0.2,0,10,20,0.5,100,0.7,0.637081654005777
0.1,0,10,5,1,100,1,0.637029667392849
0.01,0,10,5,1,400,1,0.637013632691154
0.2,1,10,0,1,100,1,0.636812419493987
0.2,1,10,0,1,200,1,0.636812419493987
0.2,1,10,0,1,400,1,0.636812419493987
0.2,1,3,0,0.5,200,0.7,0.636796964104798
0.1,0,6,5,1,100,1,0.636721766695779
0.2,1,6,20,1,100,0.7,0.636521653496083
0.2,1,6,20,1,200,0.7,0.636521653496083
0.2,1,6,20,1,400,0.7,0.636521653496083
0.2,5,3,0,0.5,200,1,0.636407854935184
0.2,5,3,20,0.5,200,0.7,0.63637734118083
0.2,1,3,20,0.5,200,1,0.636336416373071
0.1,0,10,0,1,100,0.7,0.636274536188772
0.01,1,10,5,1,200,1,0.636074361158606
0.2,0,3,5,1,200,1,0.635995346275142
0.2,1,10,20,0.5,100,0.7,0.635942327901072
0.2,5,10,0,0.5,400,0.7,0.63586649255201
0.1,0,10,0,1,200,1,0.635801891687805
0.2,5,6,5,0.5,200,0.7,0.635779139746211
0.2,1,6,20,0.5,100,1,0.635598419868159
0.2,5,6,20,0.5,400,0.7,0.63558510264344
0.2,0,3,0,0.5,200,1,0.635427658594876
0.01,1,10,0,1,400,1,0.635372830844034
0.1,1,6,5,0.5,200,1,0.635307595242715
0.1,0,3,0,1,400,0.7,0.635175496951782
0.1,0,6,5,1,200,0.7,0.635077609431639
0.2,1,3,5,0.5,100,0.7,0.63501786741181
0.1,1,10,0,0.5,100,0.7,0.634917262414692
0.2,1,6,5,0.5,100,0.7,0.634837668218723
0.2,5,6,0,0.5,200,0.7,0.634759815163199
0.2,0,3,20,0.5,200,0.7,0.63474203932106
0.2,0,10,5,1,200,1,0.634657530856105
0.1,0,6,0,1,100,1,0.634561319443008
0.2,0,3,20,0.5,200,1,0.634534750026968
0.1,0,10,5,1,100,0.7,0.634508177407999
0.2,1,3,5,0.5,200,0.7,0.634492722018809
0.1,0,10,0,1,100,1,0.634355126943456
0.2,0,6,0,1,100,1,0.634315881445672
0.1,0,3,20,1,400,1,0.634301984908448
0.1,0,6,20,1,400,1,0.634289312029632
0.2,0,3,0,0.5,200,0.7,0.634211914625674
0.1,1,10,0,0.5,100,1,0.634077043433156
0.2,0,6,20,1,100,1,0.633519184290862
0.1,1,6,0,1,100,0.7,0.633513622473042
0.1,5,10,5,0.5,400,1,0.633425755388138
0.1,1,6,0,1,200,0.7,0.633388703479434
0.1,1,6,0,1,400,0.7,0.633388703479434
0.2,0,6,0,1,400,1,0.63330859500436
0.01,1,10,5,1,100,1,0.633158141558784
0.1,0,10,5,1,200,0.7,0.633143268685028
0.2,5,10,5,0.5,200,1,0.633094064582474
0.2,5,3,20,0.5,400,0.7,0.632988477080041
0.01,1,10,0,1,200,1,0.632953628369207
0.2,0,6,20,1,100,0.7,0.63281099536393
0.2,1,3,0,1,200,0.7,0.632785125718404
0.2,1,3,0,1,400,0.7,0.632785125718404
0.2,5,10,20,0.5,100,0.7,0.632731401167961
0.2,1,3,5,0.5,200,1,0.632641851570152
0.2,5,6,0,0.5,100,1,0.632434500445591
0.1,0,6,0,1,200,0.7,0.632427382978736
0.2,5,10,20,0.5,400,0.7,0.632426282981266
0.2,0,6,20,0.5,100,1,0.632361044177017
0.1,0,6,20,0.5,400,0.7,0.632352188772647
0.1,0,10,5,0.5,100,0.7,0.632263156656874
0.1,1,10,20,0.5,200,0.7,0.632102230327423
0.1,0,6,20,1,400,0.7,0.631969614554454
0.2,1,6,20,0.5,100,0.7,0.631947441925365
0.01,0,10,5,1,100,1,0.631907093227181
0.2,5,6,20,0.5,100,1,0.63189279966593
0.2,0,3,5,1,400,1,0.631855171647651
0.1,1,10,20,0.5,100,0.7,0.631850709827302
0.2,0,10,0,0.5,100,1,0.631832419706058
0.2,0,10,0,1,100,0.7,0.631760063434953
0.2,0,3,0,1,200,1,0.631717514741829
0.1,1,6,5,1,200,1,0.631615227231806
0.1,1,6,5,1,400,1,0.631615227231806
0.1,0,10,5,1,200,1,0.631611871814786
0.2,0,6,0,1,200,1,0.631417317229979
0.1,0,6,20,1,200,1,0.63137638921929
0.1,1,6,0,0.5,400,0.7,0.63136429565298
0.2,0,6,0,1,100,0.7,0.631199486815683
0.1,1,6,0,0.5,400,1,0.631136509836844
0.2,1,6,0,0.5,100,0.7,0.630926379404838
0.1,1,10,20,0.5,200,1,0.630818533279926
0.2,0,10,5,1,100,0.7,0.630661544882928
0.2,1,6,0,1,100,0.7,0.630567074610275
0.2,1,6,0,1,200,0.7,0.630567074610275
0.2,1,6,0,1,400,0.7,0.630567074610275
0.1,0,10,20,1,200,1,0.630412806893183
0.1,0,10,0,1,400,0.7,0.630380158177288
0.2,0,6,5,1,200,1,0.630300687642258
0.2,5,10,5,0.5,100,0.7,0.630263515275546
0.2,5,10,5,0.5,400,1,0.629990987177205
0.2,0,3,0,1,200,0.7,0.629988325124839
0.1,0,6,20,0.5,400,1,0.629927948367896
0.2,5,3,0,0.5,400,1,0.629866709326571
0.1,0,10,5,1,400,1,0.629840595562098
0.2,5,3,5,0.5,400,0.7,0.62972007335544
0.2,5,6,0,0.5,400,0.7,0.629691945087435
0.01,0,10,0,1,400,1,0.629638220536992
0.2,5,3,20,0.5,200,1,0.629613906540503
0.2,0,6,5,0.5,100,1,0.629520480840709
0.1,0,10,0,0.5,100,1,0.629438107337296
0.1,0,10,20,1,400,0.7,0.62942659308349
0.2,0,3,5,1,400,0.7,0.629389482547246
0.2,5,3,0,0.5,400,0.7,0.629081005740602
0.1,1,10,5,0.5,100,1,0.629027922333133
0.2,5,3,0,0.5,200,0.7,0.62893669022242
0.1,0,10,20,1,400,1,0.628775887553907
0.1,1,10,0,1,100,1,0.628686852235204
0.1,1,10,0,1,200,1,0.628686852235204
0.1,1,10,0,1,400,1,0.628686852235204
0.1,0,6,0,1,400,0.7,0.628669200054004
0.1,0,10,20,1,200,0.7,0.628621616633885
0.2,5,10,20,0.5,200,1,0.62858792654806
0.01,0,10,0,1,100,1,0.628576230005776
0.2,0,3,20,1,400,1,0.628560777819516
0.1,5,6,0,0.5,400,1,0.628411544829419
0.1,0,6,0,0.5,400,1,0.628168886139528
0.2,5,10,20,0.5,100,1,0.628084250810705
0.1,0,10,20,0.5,400,1,0.62803401174408
0.1,5,10,0,0.5,400,1,0.627982487188577
0.1,1,6,20,0.5,400,1,0.627924486309192
0.1,0,6,5,1,400,0.7,0.627885820123913
0.1,0,10,5,0.5,100,1,0.627818260866715
0.2,1,3,20,0.5,400,0.7,0.627815022704774
0.1,0,3,0,1,400,1,0.62773826644379
0.2,0,3,0,1,400,1,0.627678527626891
0.2,0,10,0,1,100,1,0.627624864906918
0.1,0,10,0,0.5,200,1,0.627599392285419
0.1,0,10,0,0.5,100,0.7,0.627589433680649
0.2,5,10,0,0.5,200,1,0.627449645016215
0.01,0,10,0,1,200,1,0.627434645278592
0.2,0,10,0,1,400,1,0.627367788994837
0.2,5,3,20,0.5,400,1,0.627358351075033
0.1,0,6,5,0.5,200,1,0.627162175807791
0.1,0,10,5,1,400,0.7,0.627099078370942
0.1,1,10,5,0.5,200,1,0.627071467584973
0.1,5,6,5,0.5,400,1,0.626987414771584
0.2,0,6,20,0.5,100,0.7,0.626865275085421
0.2,0,10,5,1,100,1,0.626817170980337
0.1,0,6,5,0.5,400,1,0.626758652618917
0.1,0,6,5,0.5,200,0.7,0.62663916857926
0.2,1,6,0,0.5,200,0.7,0.626635813162241
0.1,0,6,5,1,200,1,0.626594881948622
0.1,1,10,0,0.5,200,1,0.626467248680968
0.2,5,6,5,0.5,100,0.7,0.62641630023504
0.2,1,10,20,0.5,200,0.7,0.626224528160608
0.2,5,6,0,0.5,200,1,0.626206810946008
0.2,5,6,5,0.5,100,1,0.626154306851044
0.1,0,10,5,0.5,400,1,0.626107826631325
0.2,0,6,0,1,400,0.7,0.62610620594889
0.1,1,6,5,0.5,400,0.7,0.626052663686925
0.2,0,3,20,0.5,400,1,0.625989045565112
0.2,5,10,5,0.5,200,0.7,0.625902730926314
0.1,1,10,0,0.5,400,0.7,0.625603630209005
0.1,0,10,0,0.5,400,0.7,0.62557879873048
0.2,0,10,5,1,400,1,0.625574981256034
0.2,0,10,0,1,200,1,0.625401375641908
0.2,0,3,20,1,400,0.7,0.625292432722455
0.2,1,10,20,0.5,100,1,0.625290294557984
0.2,0,6,0,0.5,100,1,0.625286877310495
0.2,5,3,5,0.5,200,1,0.625200621299237
0.2,5,6,20,0.5,200,1,0.625137123635432
0.1,0,10,5,0.5,200,0.7,0.625011046016815
0.2,0,3,20,0.5,400,0.7,0.625008325336909
0.2,0,3,5,0.5,200,0.7,0.624979494095461
0.1,0,10,0,0.5,400,1,0.624966238701211
0.1,1,6,20,0.5,400,0.7,0.624910437816767
0.2,0,6,20,0.5,200,0.7,0.624898223792447
0.2,0,10,0,1,200,0.7,0.624829684995788
0.2,0,10,20,1,100,1,0.624820308906453
0.2,5,10,20,0.5,200,0.7,0.624769422290995
0.2,1,3,0,0.5,400,0.7,0.62470262783771
0.2,0,6,5,1,400,0.7,0.624593684918257
0.2,0,6,20,1,200,0.7,0.624537822203343
0.2,5,10,0,0.5,100,1,0.624407344594846
0.2,0,6,20,1,200,1,0.624286304906152
0.2,0,10,20,0.5,400,0.7,0.624239883313973
0.1,0,10,20,0.5,400,0.7,0.6241586066051
0.2,0,6,5,0.5,100,0.7,0.624013135664838
0.1,1,10,0,0.5,200,0.7,0.623711252437154
0.2,1,6,20,0.5,200,0.7,0.623665410157479
0.2,0,6,5,1,200,0.7,0.623552125875686
0.2,0,10,0,0.5,400,1,0.623513918544902
0.2,5,6,5,0.5,400,1,0.623490766376352
0.2,0,3,0,0.5,400,1,0.623362550593264
0.2,1,10,0,0.5,100,1,0.623055629435655
0.2,0,10,5,1,400,0.7,0.623012563260496
0.2,1,10,5,0.5,100,1,0.622948945138682
0.2,1,6,5,0.5,400,0.7,0.622934592949892
0.2,0,10,20,0.5,200,0.7,0.622889847464757
0.2,0,6,0,1,200,0.7,0.622721159322546
0.1,1,10,5,0.5,200,0.7,0.622546977598845
0.2,1,10,0,1,100,0.7,0.6225155461355
0.2,1,10,0,1,200,0.7,0.6225155461355
0.2,1,10,0,1,400,0.7,0.6225155461355
0.1,0,10,5,0.5,400,0.7,0.622396127129242
0.2,5,6,5,0.5,200,1,0.622340323041868
0.2,0,10,5,1,200,0.7,0.622161682700747
0.2,0,6,5,1,400,1,0.621988721432524
0.2,0,6,0,0.5,100,0.7,0.621828895100542
0.2,0,10,0,1,400,0.7,0.621732683687444
0.1,0,10,5,0.5,200,1,0.621313584651372
0.2,0,10,5,0.5,100,0.7,0.621147278792579
0.1,0,6,5,0.5,400,0.7,0.62107104321656
0.2,0,10,0,0.5,200,1,0.621058246676806
0.2,5,6,0,0.5,400,1,0.621019518661057
0.2,5,10,0,0.5,400,1,0.620978714311307
0.1,0,10,0,0.5,200,0.7,0.620958159161723
0.2,0,3,0,0.5,400,0.7,0.620898540802833
0.2,1,3,0,0.5,200,1,0.620716659096842
0.2,5,6,20,0.5,400,1,0.620313074077499
0.2,1,10,0,0.5,100,0.7,0.620311274309515
0.2,0,10,20,1,400,1,0.619945955248496
0.1,1,10,0,0.5,400,1,0.619811660165553
0.1,1,10,20,0.5,400,0.7,0.619605405835532
0.2,1,10,5,1,100,1,0.619592147238353
0.2,1,10,5,1,200,1,0.619592147238353
0.2,1,10,5,1,400,1,0.619592147238353
0.2,1,6,5,0.5,200,0.7,0.61940587194834
0.2,0,10,20,1,100,0.7,0.619193600148934
0.2,1,10,0,0.5,400,0.7,0.618975014539515
0.1,1,6,5,0.5,400,1,0.61887290611504
0.2,0,3,0,1,400,0.7,0.618850333258995
0.2,0,10,0,0.5,200,0.7,0.618804829375807
0.2,1,10,5,0.5,100,0.7,0.618777859732811
0.01,1,10,0,1,100,1,0.618443845271269
0.1,0,6,5,1,400,1,0.618378088984985
0.2,1,3,20,0.5,400,1,0.618243214589537
0.2,0,10,20,1,200,0.7,0.6180409013949
0.2,0,6,20,1,400,1,0.617984521197951
0.2,1,3,5,0.5,400,0.7,0.617668282578547
0.2,0,6,20,0.5,200,1,0.617521770268355
0.2,0,10,20,1,400,0.7,0.617411209869397
0.2,0,10,20,0.5,100,1,0.6172022380624
0.2,1,6,20,0.5,400,0.7,0.617074539761348
0.1,1,10,5,0.5,400,1,0.617014280259484
0.2,0,10,0,0.5,400,0.7,0.616981049028155
0.2,1,3,0,0.5,400,1,0.61688334379649
0.2,1,10,20,0.5,400,0.7,0.616864988641847
0.2,1,6,0,0.5,100,1,0.616858850714452
0.2,0,10,5,0.5,200,0.7,0.616578622633822
0.2,0,6,5,0.5,200,1,0.616521083811863
0.2,1,10,5,0.5,400,1,0.616380709429065
0.2,1,10,5,0.5,200,1,0.616368554032285
0.1,0,6,0,1,400,1,0.616234835058917
0.2,0,6,0,0.5,400,1,0.616198248410569
0.2,1,6,5,0.5,400,1,0.616170640827529
0.2,0,10,0,0.5,100,0.7,0.615745976770707
0.1,0,6,0,1,200,1,0.615664882350312
0.2,0,3,5,0.5,400,1,0.615298284206274
0.2,0,10,20,1,200,1,0.615153971891022
0.2,1,3,5,0.5,400,1,0.61471177611101
0.2,5,10,20,0.5,400,1,0.614703958873641
0.1,1,10,5,0.5,400,0.7,0.613900603106471
0.2,5,10,5,0.5,400,0.7,0.613844281537061
0.2,1,10,5,0.5,400,0.7,0.613484403835852
0.2,1,6,20,0.5,200,1,0.61334674693003
0.1,1,10,20,0.5,400,1,0.613224548616327
0.2,1,6,5,0.5,100,1,0.613158727296644
0.2,0,6,20,1,400,0.7,0.613157689129643
0.2,1,6,0,0.5,200,1,0.613015576809331
0.2,0,6,0,0.5,200,1,0.612761280204695
0.2,1,6,5,0.5,200,1,0.612684986001137
0.2,1,10,5,0.5,200,0.7,0.612596015715833
0.2,0,6,5,0.5,200,0.7,0.611980679582049
0.2,5,3,5,0.5,400,1,0.611967359154401
0.2,0,6,20,0.5,400,0.7,0.611846840150673
0.2,1,6,0,0.5,400,0.7,0.611540101281542
0.2,1,10,20,0.5,200,1,0.611509711188128
0.2,1,10,0,0.5,200,1,0.611468724549899
0.2,0,10,5,0.5,400,0.7,0.611274687447128
0.2,1,10,0,0.5,200,0.7,0.611256335495414
0.2,0,6,5,0.5,400,1,0.610557649521685
0.2,0,6,5,0.5,400,0.7,0.60967539932906
0.2,1,6,20,0.5,400,1,0.609385671498156
0.2,1,10,0,0.5,400,1,0.608956093172349
0.2,0,3,5,0.5,400,0.7,0.608595688380316
0.2,0,10,20,0.5,200,1,0.608305446270306
0.2,1,6,0,0.5,400,1,0.606907827000971
0.2,0,6,0,0.5,400,0.7,0.605655157986933
0.2,0,10,5,0.5,400,1,0.605170820146612
0.2,0,6,20,0.5,400,1,0.603623509032685
0.2,0,10,5,0.5,100,1,0.603285097784192
0.2,0,6,0,0.5,200,0.7,0.602932454804917
0.2,0,10,5,0.5,200,1,0.602725624365322
0.2,1,10,20,0.5,400,1,0.60248742429285
0.2,0,10,20,0.5,400,1,0.596891564483241
