,,,,,,,0
0.2,1,6,0,0.5,100,0.7,"[0.590960881124193, 0.6213093709884467, 0.6246786632390745]"
0.2,1,6,0,0.5,100,1.0,"[0.5848841625522218, 0.5982028241335045, 0.6195372750642674]"
0.2,1,6,0,0.5,200,0.7,"[0.5848841625522218, 0.6140350877192983, 0.6323907455012854]"
0.2,1,6,0,0.5,200,1.0,"[0.5902012913026965, 0.5913564398801883, 0.6401028277634961]"
0.2,1,6,0,0.5,400,0.7,"[0.5905810862134447, 0.5999144201968335, 0.6401028277634961]"
0.2,1,6,0,0.5,400,1.0,"[0.5791872388909989, 0.5836542575952075, 0.6298200514138818]"
0.2,1,6,0,1.0,100,0.7,"[0.6217242688947968, 0.6260162601626016, 0.6503856041131105]"
0.2,1,6,0,1.0,100,1.0,"[0.6133687808583365, 0.6140350877192983, 0.6401028277634961]"
0.2,1,6,0,1.0,200,0.7,"[0.6217242688947968, 0.6260162601626016, 0.6503856041131105]"
0.2,1,6,0,1.0,200,1.0,"[0.6133687808583365, 0.6140350877192983, 0.6401028277634961]"
0.2,1,6,0,1.0,400,0.7,"[0.6217242688947968, 0.6260162601626016, 0.6503856041131105]"
0.2,1,6,0,1.0,400,1.0,"[0.6133687808583365, 0.6140350877192983, 0.6401028277634961]"
0.2,1,6,5,0.5,100,0.7,"[0.6031143182681352, 0.6046213093709885, 0.6272493573264781]"
0.2,1,6,5,0.5,100,1.0,"[0.5826053930877326, 0.6029097133076594, 0.6426735218508998]"
0.2,1,6,5,0.5,200,0.7,"[0.5734903152297759, 0.590928540864356, 0.6478149100257069]"
0.2,1,6,5,0.5,200,1.0,"[0.5913406760349411, 0.59734702610184, 0.6195372750642674]"
0.2,1,6,5,0.5,400,0.7,"[0.58526395746297, 0.5806589644843817, 0.6401028277634961]"
0.2,1,6,5,0.5,400,1.0,"[0.5860235472844664, 0.5686777920410783, 0.6529562982005142]"
0.2,1,6,5,1.0,100,0.7,"[0.6061526775541207, 0.6375695335900727, 0.6632390745501285]"
0.2,1,6,5,1.0,100,1.0,"[0.6137485757690847, 0.6213093709884467, 0.6606683804627249]"
0.2,1,6,5,1.0,200,0.7,"[0.6061526775541207, 0.6375695335900727, 0.6632390745501285]"
0.2,1,6,5,1.0,200,1.0,"[0.6137485757690847, 0.6213093709884467, 0.6606683804627249]"
0.2,1,6,5,1.0,400,0.7,"[0.6061526775541207, 0.6375695335900727, 0.6632390745501285]"
0.2,1,6,5,1.0,400,1.0,"[0.6137485757690847, 0.6213093709884467, 0.6606683804627249]"
0.2,1,6,20,0.5,100,0.7,"[0.6023547284466388, 0.6161745827984596, 0.6503856041131105]"
0.2,1,6,20,0.5,100,1.0,"[0.5966578047854159, 0.6225930680359435, 0.6323907455012854]"
0.2,1,6,20,0.5,200,0.7,"[0.6107102164830991, 0.5999144201968335, 0.6606683804627249]"
0.2,1,6,20,0.5,200,1.0,"[0.579567033801747, 0.6041934103551562, 0.6323907455012854]"
0.2,1,6,20,0.5,400,0.7,"[0.5765286745157615, 0.5622593068035944, 0.6426735218508998]"
0.2,1,6,20,0.5,400,1.0,"[0.5590581086213445, 0.5900727428326915, 0.6426735218508998]"
0.2,1,6,20,1.0,100,0.7,"[0.6247626281807824, 0.6332905434317501, 0.6606683804627249]"
0.2,1,6,20,1.0,100,1.0,"[0.6270413976452716, 0.6341463414634146, 0.6503856041131105]"
0.2,1,6,20,1.0,200,0.7,"[0.6247626281807824, 0.6324347454000856, 0.6606683804627249]"
0.2,1,6,20,1.0,200,1.0,"[0.6270413976452716, 0.6341463414634146, 0.6503856041131105]"
0.2,1,6,20,1.0,400,0.7,"[0.6247626281807824, 0.6324347454000856, 0.6606683804627249]"
0.2,1,6,20,1.0,400,1.0,"[0.6270413976452716, 0.6341463414634146, 0.6503856041131105]"
0.2,1,10,0,0.5,100,0.7,"[0.5970375996961641, 0.5964912280701754, 0.6169665809768637]"
0.2,1,10,0,0.5,100,1.0,"[0.6076718571971136, 0.6089002995293111, 0.6143958868894601]"
0.2,1,10,0,0.5,200,0.7,"[0.5943790353209267, 0.5892169448010269, 0.6323907455012854]"
0.2,1,10,0,0.5,200,1.0,"[0.5977971895176605, 0.6037655113393239, 0.6143958868894601]"
0.2,1,10,0,0.5,400,0.7,"[0.6053930877326243, 0.5875053487376979, 0.6272493573264781]"
0.2,1,10,0,0.5,400,1.0,"[0.5943790353209267, 0.5969191270860077, 0.6246786632390745]"
0.2,1,10,0,1.0,100,0.7,"[0.602734523357387, 0.6281557552417629, 0.6503856041131105]"
0.2,1,10,0,1.0,100,1.0,"[0.6053930877326243, 0.6131792896876337, 0.6298200514138818]"
0.2,1,10,0,1.0,200,0.7,"[0.602734523357387, 0.6281557552417629, 0.6503856041131105]"
0.2,1,10,0,1.0,200,1.0,"[0.6053930877326243, 0.6131792896876337, 0.6298200514138818]"
0.2,1,10,0,1.0,400,0.7,"[0.602734523357387, 0.6281557552417629, 0.6503856041131105]"
0.2,1,10,0,1.0,400,1.0,"[0.6053930877326243, 0.6131792896876337, 0.6298200514138818]"
0.2,1,10,5,0.5,100,0.7,"[0.5894417014812001, 0.6063329054343175, 0.6246786632390745]"
0.2,1,10,5,0.5,100,1.0,"[0.579567033801747, 0.6029097133076594, 0.6195372750642674]"
0.2,1,10,5,0.5,200,0.7,"[0.5788074439802506, 0.59734702610184, 0.6195372750642674]"
0.2,1,10,5,0.5,200,1.0,"[0.5776680592480061, 0.6106118955926402, 0.6478149100257069]"
0.2,1,10,5,0.5,400,0.7,"[0.5875427269274591, 0.5905006418485238, 0.6298200514138818]"
0.2,1,10,5,0.5,400,1.0,"[0.5742499050512723, 0.6071887034659821, 0.6272493573264781]"
0.2,1,10,5,1.0,100,0.7,"[0.6118496012153437, 0.6174582798459564, 0.6349614395886889]"
0.2,1,10,5,1.0,100,1.0,"[0.6137485757690847, 0.6243046640992725, 0.6478149100257069]"
0.2,1,10,5,1.0,200,0.7,"[0.6118496012153437, 0.6174582798459564, 0.6349614395886889]"
0.2,1,10,5,1.0,200,1.0,"[0.6137485757690847, 0.6243046640992725, 0.6478149100257069]"
0.2,1,10,5,1.0,400,0.7,"[0.6118496012153437, 0.6174582798459564, 0.6349614395886889]"
0.2,1,10,5,1.0,400,1.0,"[0.6137485757690847, 0.6243046640992725, 0.6478149100257069]"
0.2,1,10,20,0.5,100,0.7,"[0.6012153437143942, 0.6157466837826273, 0.6632390745501285]"
0.2,1,10,20,0.5,100,1.0,"[0.5996961640714015, 0.6251604621309371, 0.6735218508997429]"
0.2,1,10,20,0.5,200,0.7,"[0.5947588302316749, 0.6037655113393239, 0.6375321336760925]"
0.2,1,10,20,0.5,200,1.0,"[0.581466008355488, 0.5947796320068464, 0.6555269922879178]"
0.2,1,10,20,0.5,400,0.7,"[0.563995442461071, 0.6003423192126658, 0.6426735218508998]"
0.2,1,10,20,0.5,400,1.0,"[0.5791872388909989, 0.5986307231493367, 0.6246786632390745]"
0.2,1,10,20,1.0,100,0.7,"[0.612229396126092, 0.6367137355584083, 0.6580976863753213]"
0.2,1,10,20,1.0,100,1.0,"[0.6319787314849981, 0.6131792896876337, 0.6401028277634961]"
0.2,1,10,20,1.0,200,0.7,"[0.612229396126092, 0.6367137355584083, 0.6580976863753213]"
0.2,1,10,20,1.0,200,1.0,"[0.6319787314849981, 0.6131792896876337, 0.6401028277634961]"
0.2,1,10,20,1.0,400,0.7,"[0.612229396126092, 0.6367137355584083, 0.6580976863753213]"
0.2,1,10,20,1.0,400,1.0,"[0.6319787314849981, 0.6131792896876337, 0.6401028277634961]"
0.2,5,3,0,0.5,100,0.7,"[0.6293201671097607, 0.6328626444159179, 0.6606683804627249]"
0.2,5,3,0,0.5,100,1.0,"[0.6259020129130269, 0.6516902011125374, 0.6606683804627249]"
0.2,5,3,0,0.5,200,0.7,"[0.6091910368401063, 0.6140350877192983, 0.6401028277634961]"
0.2,5,3,0,0.5,200,1.0,"[0.6042537030003798, 0.6341463414634146, 0.6426735218508998]"
0.2,5,3,0,0.5,400,0.7,"[0.5985567793391569, 0.6063329054343175, 0.6426735218508998]"
0.2,5,3,0,0.5,400,1.0,"[0.6038739080896316, 0.6020539152759948, 0.6606683804627249]"
0.2,5,3,0,1.0,100,0.7,"[0.6486897075579188, 0.658964484381686, 0.6632390745501285]"
0.2,5,3,0,1.0,100,1.0,"[0.65894417014812, 0.660676080445015, 0.6452442159383034]"
0.2,5,3,0,1.0,200,0.7,"[0.6486897075579188, 0.658964484381686, 0.6632390745501285]"
0.2,5,3,0,1.0,200,1.0,"[0.65894417014812, 0.660676080445015, 0.6452442159383034]"
0.2,5,3,0,1.0,400,0.7,"[0.6486897075579188, 0.658964484381686, 0.6632390745501285]"
0.2,5,3,0,1.0,400,1.0,"[0.65894417014812, 0.660676080445015, 0.6452442159383034]"
0.2,5,3,5,0.5,100,0.7,"[0.6274211925560198, 0.652545999144202, 0.6735218508997429]"
0.2,5,3,5,0.5,100,1.0,"[0.6213444739840486, 0.6234488660676081, 0.6375321336760925]"
0.2,5,3,5,0.5,200,0.7,"[0.6266616027345233, 0.6307231493367566, 0.6786632390745502]"
0.2,5,3,5,0.5,200,1.0,"[0.6167869350550702, 0.6324347454000856, 0.6709511568123393]"
0.2,5,3,5,0.5,400,0.7,"[0.6114698063045955, 0.6144629867351306, 0.6606683804627249]"
0.2,5,3,5,0.5,400,1.0,"[0.5977971895176605, 0.6059050064184852, 0.6323907455012854]"
0.2,5,3,5,1.0,100,0.7,"[0.6464109380934295, 0.6572528883183568, 0.6683804627249358]"
0.2,5,3,5,1.0,100,1.0,"[0.6574249905051273, 0.6645271715875053, 0.6529562982005142]"
0.2,5,3,5,1.0,200,0.7,"[0.6464109380934295, 0.6572528883183568, 0.6683804627249358]"
0.2,5,3,5,1.0,200,1.0,"[0.6574249905051273, 0.6645271715875053, 0.6529562982005142]"
0.2,5,3,5,1.0,400,0.7,"[0.6464109380934295, 0.6572528883183568, 0.6683804627249358]"
0.2,5,3,5,1.0,400,1.0,"[0.6574249905051273, 0.6645271715875053, 0.6529562982005142]"
0.2,5,3,20,0.5,100,0.7,"[0.6243828332700342, 0.6285836542575952, 0.6735218508997429]"
0.2,5,3,20,0.5,100,1.0,"[0.6399544246107102, 0.6435601198117245, 0.6426735218508998]"
0.2,5,3,20,0.5,200,0.7,"[0.6133687808583365, 0.6302952503209243, 0.6555269922879178]"
0.2,5,3,20,0.5,200,1.0,"[0.6296999620205089, 0.6255883611467694, 0.6580976863753213]"
0.2,5,3,20,0.5,400,0.7,"[0.604633497911128, 0.6272999572100985, 0.6760925449871465]"
0.2,5,3,20,0.5,400,1.0,"[0.6129889859475883, 0.6101839965768079, 0.6375321336760925]"
0.2,5,3,20,1.0,100,0.7,"[0.6543866312191416, 0.6628155755241762, 0.6658097686375322]"
0.2,5,3,20,1.0,100,1.0,"[0.6517280668439043, 0.658964484381686, 0.6683804627249358]"
0.2,5,3,20,1.0,200,0.7,"[0.6543866312191416, 0.6628155755241762, 0.6658097686375322]"
0.2,5,3,20,1.0,200,1.0,"[0.6517280668439043, 0.658964484381686, 0.6683804627249358]"
0.2,5,3,20,1.0,400,0.7,"[0.6543866312191416, 0.6628155755241762, 0.6658097686375322]"
0.2,5,3,20,1.0,400,1.0,"[0.6517280668439043, 0.658964484381686, 0.6683804627249358]"
0.2,5,6,0,0.5,100,0.7,"[0.606532472464869, 0.6089002995293111, 0.6503856041131105]"
0.2,5,6,0,0.5,100,1.0,"[0.5917204709456894, 0.6118955926401369, 0.6658097686375322]"
0.2,5,6,0,0.5,200,0.7,"[0.5966578047854159, 0.6041934103551562, 0.6478149100257069]"
0.2,5,6,0,0.5,200,1.0,"[0.5738701101405241, 0.6084724005134788, 0.6478149100257069]"
0.2,5,6,0,0.5,400,0.7,"[0.5996961640714015, 0.5943517329910141, 0.6426735218508998]"
0.2,5,6,0,0.5,400,1.0,"[0.5723509304975314, 0.6089002995293111, 0.6323907455012854]"
0.2,5,6,0,1.0,100,0.7,"[0.6524876566654007, 0.6414206247325631, 0.6401028277634961]"
0.2,5,6,0,1.0,100,1.0,"[0.6399544246107102, 0.6418485237483954, 0.6503856041131105]"
0.2,5,6,0,1.0,200,0.7,"[0.6524876566654007, 0.6414206247325631, 0.6401028277634961]"
0.2,5,6,0,1.0,200,1.0,"[0.6399544246107102, 0.6418485237483954, 0.6503856041131105]"
0.2,5,6,0,1.0,400,0.7,"[0.6524876566654007, 0.6414206247325631, 0.6401028277634961]"
0.2,5,6,0,1.0,400,1.0,"[0.6399544246107102, 0.6418485237483954, 0.6503856041131105]"
0.2,5,6,5,0.5,100,0.7,"[0.5981769844284086, 0.6260162601626016, 0.6606683804627249]"
0.2,5,6,5,0.5,100,1.0,"[0.6099506266616027, 0.6281557552417629, 0.6503856041131105]"
0.2,5,6,5,0.5,200,0.7,"[0.5932396505886821, 0.6110397946084724, 0.6015424164524421]"
0.2,5,6,5,0.5,200,1.0,"[0.6148879605013293, 0.6118955926401369, 0.6323907455012854]"
0.2,5,6,5,0.5,400,0.7,"[0.5799468287124953, 0.5952075310226786, 0.6041131105398457]"
0.2,5,6,5,0.5,400,1.0,"[0.5905810862134447, 0.6144629867351306, 0.6323907455012854]"
0.2,5,6,5,1.0,100,0.7,"[0.6426129889859475, 0.6529738981600343, 0.6580976863753213]"
0.2,5,6,5,1.0,100,1.0,"[0.6471705279149259, 0.652545999144202, 0.6452442159383034]"
0.2,5,6,5,1.0,200,0.7,"[0.6426129889859475, 0.6529738981600343, 0.6580976863753213]"
0.2,5,6,5,1.0,200,1.0,"[0.6471705279149259, 0.652545999144202, 0.6452442159383034]"
0.2,5,6,5,1.0,400,0.7,"[0.6426129889859475, 0.6529738981600343, 0.6580976863753213]"
0.2,5,6,5,1.0,400,1.0,"[0.6471705279149259, 0.652545999144202, 0.6452442159383034]"
0.2,5,6,20,0.5,100,0.7,"[0.6141283706798328, 0.6302952503209243, 0.6786632390745502]"
0.2,5,6,20,0.5,100,1.0,"[0.612229396126092, 0.6225930680359435, 0.6658097686375322]"
0.2,5,6,20,0.5,200,0.7,"[0.6141283706798328, 0.6264441591784339, 0.6580976863753213]"
0.2,5,6,20,0.5,200,1.0,"[0.6004557538928978, 0.6020539152759948, 0.6709511568123393]"
0.2,5,6,20,0.5,400,0.7,"[0.6069122673756172, 0.6046213093709885, 0.6632390745501285]"
0.2,5,6,20,0.5,400,1.0,"[0.5917204709456894, 0.5994865211810013, 0.6658097686375322]"
0.2,5,6,20,1.0,100,0.7,"[0.6448917584504368, 0.6538296961916987, 0.6426735218508998]"
0.2,5,6,20,1.0,100,1.0,"[0.6452715533611849, 0.6572528883183568, 0.6555269922879178]"
0.2,5,6,20,1.0,200,0.7,"[0.6448917584504368, 0.6538296961916987, 0.6426735218508998]"
0.2,5,6,20,1.0,200,1.0,"[0.6452715533611849, 0.6572528883183568, 0.6555269922879178]"
0.2,5,6,20,1.0,400,0.7,"[0.6448917584504368, 0.6538296961916987, 0.6426735218508998]"
0.2,5,6,20,1.0,400,1.0,"[0.6452715533611849, 0.6572528883183568, 0.6555269922879178]"
0.2,5,10,0,0.5,100,0.7,"[0.6145081655905811, 0.592640136927685, 0.622107969151671]"
0.2,5,10,0,0.5,100,1.0,"[0.5913406760349411, 0.6131792896876337, 0.6375321336760925]"
0.2,5,10,0,0.5,200,0.7,"[0.6118496012153437, 0.5845100556268721, 0.622107969151671]"
0.2,5,10,0,0.5,200,1.0,"[0.5981769844284086, 0.6170303808301241, 0.6323907455012854]"
0.2,5,10,0,0.5,400,0.7,"[0.6072920622863653, 0.5892169448010269, 0.6272493573264781]"
0.2,5,10,0,0.5,400,1.0,"[0.5883023167489556, 0.6046213093709885, 0.6272493573264781]"
0.2,5,10,0,1.0,100,0.7,"[0.6353968856817319, 0.6311510483525888, 0.6272493573264781]"
0.2,5,10,0,1.0,100,1.0,"[0.6236232434485378, 0.637997432605905, 0.6503856041131105]"
0.2,5,10,0,1.0,200,0.7,"[0.6353968856817319, 0.6311510483525888, 0.6272493573264781]"
0.2,5,10,0,1.0,200,1.0,"[0.6236232434485378, 0.637997432605905, 0.6503856041131105]"
0.2,5,10,0,1.0,400,0.7,"[0.6353968856817319, 0.6311510483525888, 0.6272493573264781]"
0.2,5,10,0,1.0,400,1.0,"[0.6236232434485378, 0.637997432605905, 0.6503856041131105]"
0.2,5,10,5,0.5,100,0.7,"[0.6076718571971136, 0.6114676936243046, 0.6323907455012854]"
0.2,5,10,5,0.5,100,1.0,"[0.6160273452335738, 0.615318784766795, 0.622107969151671]"
0.2,5,10,5,0.5,200,0.7,"[0.6129889859475883, 0.6059050064184852, 0.6349614395886889]"
0.2,5,10,5,0.5,200,1.0,"[0.6137485757690847, 0.6071887034659821, 0.6349614395886889]"
0.2,5,10,5,0.5,400,0.7,"[0.6034941131788834, 0.613607188703466, 0.6169665809768637]"
0.2,5,10,5,0.5,400,1.0,"[0.5939992404101785, 0.6063329054343175, 0.6169665809768637]"
0.2,5,10,5,1.0,100,0.7,"[0.6460311431826814, 0.6384253316217373, 0.6349614395886889]"
0.2,5,10,5,1.0,100,1.0,"[0.6296999620205089, 0.6452717158750535, 0.6349614395886889]"
0.2,5,10,5,1.0,200,0.7,"[0.6460311431826814, 0.6384253316217373, 0.6349614395886889]"
0.2,5,10,5,1.0,200,1.0,"[0.6296999620205089, 0.6452717158750535, 0.6349614395886889]"
0.2,5,10,5,1.0,400,0.7,"[0.6460311431826814, 0.6384253316217373, 0.6349614395886889]"
0.2,5,10,5,1.0,400,1.0,"[0.6296999620205089, 0.6452717158750535, 0.6349614395886889]"
0.2,5,10,20,0.5,100,0.7,"[0.6137485757690847, 0.636285836542576, 0.6298200514138818]"
0.2,5,10,20,0.5,100,1.0,"[0.5917204709456894, 0.6191698759092854, 0.6529562982005142]"
0.2,5,10,20,0.5,200,0.7,"[0.6228636536270414, 0.6328626444159179, 0.6195372750642674]"
0.2,5,10,20,0.5,200,1.0,"[0.5867831371059627, 0.6093281985451433, 0.6683804627249358]"
0.2,5,10,20,0.5,400,0.7,"[0.6118496012153437, 0.6178861788617886, 0.6375321336760925]"
0.2,5,10,20,0.5,400,1.0,"[0.5818458032662363, 0.6046213093709885, 0.6555269922879178]"
0.2,5,10,20,1.0,100,0.7,"[0.6448917584504368, 0.6499786050492083, 0.6658097686375322]"
0.2,5,10,20,1.0,100,1.0,"[0.6365362704139764, 0.6469833119383825, 0.6529562982005142]"
0.2,5,10,20,1.0,200,0.7,"[0.6448917584504368, 0.6499786050492083, 0.6658097686375322]"
0.2,5,10,20,1.0,200,1.0,"[0.6365362704139764, 0.6469833119383825, 0.6529562982005142]"
0.2,5,10,20,1.0,400,0.7,"[0.6448917584504368, 0.6499786050492083, 0.6658097686375322]"
0.2,5,10,20,1.0,400,1.0,"[0.6365362704139764, 0.6469833119383825, 0.6529562982005142]"
