,,,,,,,0
0.2,1,6,0,0.5,100,0.7,"[0.6088112419293581, 0.6084724005134788, 0.6272493573264781]"
0.2,1,6,0,0.5,100,1.0,"[0.6004557538928978, 0.6046213093709885, 0.6246786632390745]"
0.2,1,6,0,0.5,200,0.7,"[0.6053930877326243, 0.590928540864356, 0.6143958868894601]"
0.2,1,6,0,0.5,200,1.0,"[0.606532472464869, 0.6033376123234917, 0.6195372750642674]"
0.2,1,6,0,0.5,400,0.7,"[0.5951386251424231, 0.5922122379118528, 0.5989717223650386]"
0.2,1,6,0,0.5,400,1.0,"[0.5928598556779339, 0.6011981172443304, 0.6478149100257069]"
0.2,1,6,0,1.0,100,0.7,"[0.610330421572351, 0.6328626444159179, 0.6760925449871465]"
0.2,1,6,0,1.0,100,1.0,"[0.6091910368401063, 0.6230209670517758, 0.6709511568123393]"
0.2,1,6,0,1.0,200,0.7,"[0.610330421572351, 0.6328626444159179, 0.6760925449871465]"
0.2,1,6,0,1.0,200,1.0,"[0.6091910368401063, 0.6230209670517758, 0.6709511568123393]"
0.2,1,6,0,1.0,400,0.7,"[0.610330421572351, 0.6328626444159179, 0.6760925449871465]"
0.2,1,6,0,1.0,400,1.0,"[0.6091910368401063, 0.6230209670517758, 0.6709511568123393]"
0.2,1,6,5,0.5,100,0.7,"[0.6080516521078617, 0.621737270004279, 0.6426735218508998]"
0.2,1,6,5,0.5,100,1.0,"[0.600835548803646, 0.6024818142918271, 0.6529562982005142]"
0.2,1,6,5,0.5,200,0.7,"[0.5977971895176605, 0.6059050064184852, 0.6375321336760925]"
0.2,1,6,5,0.5,200,1.0,"[0.6118496012153437, 0.6080445014976466, 0.6606683804627249]"
0.2,1,6,5,0.5,400,0.7,"[0.5947588302316749, 0.6046213093709885, 0.6632390745501285]"
0.2,1,6,5,0.5,400,1.0,"[0.6004557538928978, 0.6084724005134788, 0.6580976863753213]"
0.2,1,6,5,1.0,100,0.7,"[0.6221040638055451, 0.6350021394950791, 0.6478149100257069]"
0.2,1,6,5,1.0,100,1.0,"[0.6137485757690847, 0.6281557552417629, 0.6375321336760925]"
0.2,1,6,5,1.0,200,0.7,"[0.6221040638055451, 0.6350021394950791, 0.6478149100257069]"
0.2,1,6,5,1.0,200,1.0,"[0.6137485757690847, 0.6281557552417629, 0.6375321336760925]"
0.2,1,6,5,1.0,400,0.7,"[0.6221040638055451, 0.6350021394950791, 0.6478149100257069]"
0.2,1,6,5,1.0,400,1.0,"[0.6137485757690847, 0.6281557552417629, 0.6375321336760925]"
0.2,1,6,20,0.5,100,0.7,"[0.6209646790733004, 0.6260162601626016, 0.6786632390745502]"
0.2,1,6,20,0.5,100,1.0,"[0.6091910368401063, 0.6089002995293111, 0.6349614395886889]"
0.2,1,6,20,0.5,200,0.7,"[0.6031143182681352, 0.5905006418485238, 0.6478149100257069]"
0.2,1,6,20,0.5,200,1.0,"[0.6000759589821496, 0.6041934103551562, 0.609254498714653]"
0.2,1,6,20,0.5,400,0.7,"[0.6053930877326243, 0.5939238339751819, 0.6246786632390745]"
0.2,1,6,20,0.5,400,1.0,"[0.5974173946069122, 0.5956354300385109, 0.6195372750642674]"
0.2,1,6,20,1.0,100,0.7,"[0.6221040638055451, 0.6341463414634146, 0.6658097686375322]"
0.2,1,6,20,1.0,100,1.0,"[0.6255222180022788, 0.6375695335900727, 0.6709511568123393]"
0.2,1,6,20,1.0,200,0.7,"[0.6221040638055451, 0.6341463414634146, 0.6658097686375322]"
0.2,1,6,20,1.0,200,1.0,"[0.6255222180022788, 0.6375695335900727, 0.6709511568123393]"
0.2,1,6,20,1.0,400,0.7,"[0.6221040638055451, 0.6341463414634146, 0.6658097686375322]"
0.2,1,6,20,1.0,400,1.0,"[0.6255222180022788, 0.6375695335900727, 0.6709511568123393]"
0.2,1,10,0,0.5,100,0.7,"[0.5981769844284086, 0.6187419768934531, 0.6555269922879178]"
0.2,1,10,0,0.5,100,1.0,"[0.6179263197873148, 0.6011981172443304, 0.6143958868894601]"
0.2,1,10,0,0.5,200,0.7,"[0.5943790353209267, 0.6174582798459564, 0.6555269922879178]"
0.2,1,10,0,0.5,200,1.0,"[0.6114698063045955, 0.6029097133076594, 0.5989717223650386]"
0.2,1,10,0,0.5,400,0.7,"[0.5958982149639195, 0.6187419768934531, 0.6323907455012854]"
0.2,1,10,0,0.5,400,1.0,"[0.6126091910368401, 0.6020539152759948, 0.6066838046272494]"
0.2,1,10,0,1.0,100,0.7,"[0.6133687808583365, 0.6474112109542148, 0.6246786632390745]"
0.2,1,10,0,1.0,100,1.0,"[0.6293201671097607, 0.6285836542575952, 0.6298200514138818]"
0.2,1,10,0,1.0,200,0.7,"[0.6133687808583365, 0.6474112109542148, 0.6246786632390745]"
0.2,1,10,0,1.0,200,1.0,"[0.6293201671097607, 0.6285836542575952, 0.6298200514138818]"
0.2,1,10,0,1.0,400,0.7,"[0.6133687808583365, 0.6474112109542148, 0.6246786632390745]"
0.2,1,10,0,1.0,400,1.0,"[0.6293201671097607, 0.6285836542575952, 0.6298200514138818]"
0.2,1,10,5,0.5,100,0.7,"[0.5947588302316749, 0.6011981172443304, 0.6298200514138818]"
0.2,1,10,5,0.5,100,1.0,"[0.6004557538928978, 0.5943517329910141, 0.6066838046272494]"
0.2,1,10,5,0.5,200,0.7,"[0.6015951386251425, 0.6007702182284981, 0.6298200514138818]"
0.2,1,10,5,0.5,200,1.0,"[0.6107102164830991, 0.5964912280701754, 0.6041131105398457]"
0.2,1,10,5,0.5,400,0.7,"[0.600835548803646, 0.5917843388960206, 0.6375321336760925]"
0.2,1,10,5,0.5,400,1.0,"[0.600835548803646, 0.5999144201968335, 0.6041131105398457]"
0.2,1,10,5,1.0,100,0.7,"[0.6148879605013293, 0.6328626444159179, 0.6503856041131105]"
0.2,1,10,5,1.0,100,1.0,"[0.6202050892518041, 0.6230209670517758, 0.6735218508997429]"
0.2,1,10,5,1.0,200,0.7,"[0.6148879605013293, 0.6328626444159179, 0.6503856041131105]"
0.2,1,10,5,1.0,200,1.0,"[0.6202050892518041, 0.6230209670517758, 0.6735218508997429]"
0.2,1,10,5,1.0,400,0.7,"[0.6148879605013293, 0.6328626444159179, 0.6503856041131105]"
0.2,1,10,5,1.0,400,1.0,"[0.6202050892518041, 0.6230209670517758, 0.6735218508997429]"
0.2,1,10,20,0.5,100,0.7,"[0.6148879605013293, 0.6183140778776208, 0.6272493573264781]"
0.2,1,10,20,0.5,100,1.0,"[0.60843144701861, 0.6174582798459564, 0.6580976863753213]"
0.2,1,10,20,0.5,200,0.7,"[0.6133687808583365, 0.6166024818142918, 0.6041131105398457]"
0.2,1,10,20,0.5,200,1.0,"[0.5977971895176605, 0.6046213093709885, 0.6452442159383034]"
0.2,1,10,20,0.5,400,0.7,"[0.6088112419293581, 0.6174582798459564, 0.6041131105398457]"
0.2,1,10,20,0.5,400,1.0,"[0.5985567793391569, 0.613607188703466, 0.6246786632390745]"
0.2,1,10,20,1.0,100,0.7,"[0.6243828332700342, 0.6238767650834403, 0.6760925449871465]"
0.2,1,10,20,1.0,100,1.0,"[0.6270413976452716, 0.6294394522892597, 0.6375321336760925]"
0.2,1,10,20,1.0,200,0.7,"[0.6243828332700342, 0.6238767650834403, 0.6760925449871465]"
0.2,1,10,20,1.0,200,1.0,"[0.6270413976452716, 0.6294394522892597, 0.6375321336760925]"
0.2,1,10,20,1.0,400,0.7,"[0.6243828332700342, 0.6238767650834403, 0.6760925449871465]"
0.2,1,10,20,1.0,400,1.0,"[0.6270413976452716, 0.6294394522892597, 0.6375321336760925]"
0.2,5,3,0,0.5,100,0.7,"[0.6323585263957463, 0.6405648267008985, 0.6555269922879178]"
0.2,5,3,0,0.5,100,1.0,"[0.6285605772882643, 0.6431322207958922, 0.6580976863753213]"
0.2,5,3,0,0.5,200,0.7,"[0.6243828332700342, 0.6277278562259306, 0.6246786632390745]"
0.2,5,3,0,0.5,200,1.0,"[0.6285605772882643, 0.6161745827984596, 0.6503856041131105]"
0.2,5,3,0,0.5,400,0.7,"[0.6156475503228257, 0.62002567394095, 0.6426735218508998]"
0.2,5,3,0,0.5,400,1.0,"[0.612229396126092, 0.6148908857509627, 0.6426735218508998]"
0.2,5,3,0,1.0,100,0.7,"[0.6479301177364223, 0.6516902011125374, 0.6606683804627249]"
0.2,5,3,0,1.0,100,1.0,"[0.6460311431826814, 0.6495507060333762, 0.6529562982005142]"
0.2,5,3,0,1.0,200,0.7,"[0.6479301177364223, 0.6516902011125374, 0.6606683804627249]"
0.2,5,3,0,1.0,200,1.0,"[0.6460311431826814, 0.6495507060333762, 0.6529562982005142]"
0.2,5,3,0,1.0,400,0.7,"[0.6479301177364223, 0.6516902011125374, 0.6606683804627249]"
0.2,5,3,0,1.0,400,1.0,"[0.6460311431826814, 0.6495507060333762, 0.6529562982005142]"
0.2,5,3,5,0.5,100,0.7,"[0.6323585263957463, 0.6465554129225503, 0.6529562982005142]"
0.2,5,3,5,0.5,100,1.0,"[0.6369160653247247, 0.6409927257167308, 0.6580976863753213]"
0.2,5,3,5,0.5,200,0.7,"[0.6205848841625522, 0.6435601198117245, 0.6709511568123393]"
0.2,5,3,5,0.5,200,1.0,"[0.6262818078237752, 0.6409927257167308, 0.6658097686375322]"
0.2,5,3,5,0.5,400,0.7,"[0.6145081655905811, 0.6401369276850664, 0.6632390745501285]"
0.2,5,3,5,0.5,400,1.0,"[0.6148879605013293, 0.6230209670517758, 0.6580976863753213]"
0.2,5,3,5,1.0,100,0.7,"[0.6471705279149259, 0.6521181001283697, 0.6555269922879178]"
0.2,5,3,5,1.0,100,1.0,"[0.6486897075579188, 0.646127513906718, 0.6658097686375322]"
0.2,5,3,5,1.0,200,0.7,"[0.6471705279149259, 0.6521181001283697, 0.6555269922879178]"
0.2,5,3,5,1.0,200,1.0,"[0.6486897075579188, 0.646127513906718, 0.6658097686375322]"
0.2,5,3,5,1.0,400,0.7,"[0.6471705279149259, 0.6521181001283697, 0.6555269922879178]"
0.2,5,3,5,1.0,400,1.0,"[0.6486897075579188, 0.646127513906718, 0.6658097686375322]"
0.2,5,3,20,0.5,100,0.7,"[0.6350170907709837, 0.6418485237483954, 0.6375321336760925]"
0.2,5,3,20,0.5,100,1.0,"[0.6278009874667679, 0.6384253316217373, 0.6503856041131105]"
0.2,5,3,20,0.5,200,0.7,"[0.6209646790733004, 0.6350021394950791, 0.6323907455012854]"
0.2,5,3,20,0.5,200,1.0,"[0.6148879605013293, 0.631578947368421, 0.6452442159383034]"
0.2,5,3,20,0.5,400,0.7,"[0.6209646790733004, 0.6337184424475824, 0.6272493573264781]"
0.2,5,3,20,0.5,400,1.0,"[0.6141283706798328, 0.6255883611467694, 0.6555269922879178]"
0.2,5,3,20,1.0,100,0.7,"[0.6517280668439043, 0.6495507060333762, 0.6606683804627249]"
0.2,5,3,20,1.0,100,1.0,"[0.6456513482719332, 0.6529738981600343, 0.6529562982005142]"
0.2,5,3,20,1.0,200,0.7,"[0.6517280668439043, 0.6495507060333762, 0.6606683804627249]"
0.2,5,3,20,1.0,200,1.0,"[0.6456513482719332, 0.6529738981600343, 0.6529562982005142]"
0.2,5,3,20,1.0,400,0.7,"[0.6517280668439043, 0.6495507060333762, 0.6606683804627249]"
0.2,5,3,20,1.0,400,1.0,"[0.6456513482719332, 0.6529738981600343, 0.6529562982005142]"
0.2,5,6,0,0.5,100,0.7,"[0.6186859096088112, 0.6195977749251177, 0.6709511568123393]"
0.2,5,6,0,0.5,100,1.0,"[0.6232434485377896, 0.6281557552417629, 0.6632390745501285]"
0.2,5,6,0,0.5,200,0.7,"[0.6076718571971136, 0.6178861788617886, 0.6503856041131105]"
0.2,5,6,0,0.5,200,1.0,"[0.6186859096088112, 0.6148908857509627, 0.6683804627249358]"
0.2,5,6,0,0.5,400,0.7,"[0.6031143182681352, 0.613607188703466, 0.6426735218508998]"
0.2,5,6,0,0.5,400,1.0,"[0.6091910368401063, 0.6106118955926402, 0.6683804627249358]"
0.2,5,6,0,1.0,100,0.7,"[0.6319787314849981, 0.6465554129225503, 0.6555269922879178]"
0.2,5,6,0,1.0,100,1.0,"[0.6304595518420053, 0.6516902011125374, 0.6735218508997429]"
0.2,5,6,0,1.0,200,0.7,"[0.6319787314849981, 0.6465554129225503, 0.6555269922879178]"
0.2,5,6,0,1.0,200,1.0,"[0.6304595518420053, 0.6516902011125374, 0.6735218508997429]"
0.2,5,6,0,1.0,400,0.7,"[0.6319787314849981, 0.6465554129225503, 0.6555269922879178]"
0.2,5,6,0,1.0,400,1.0,"[0.6304595518420053, 0.6516902011125374, 0.6735218508997429]"
0.2,5,6,5,0.5,100,0.7,"[0.6205848841625522, 0.6204535729567822, 0.6606683804627249]"
0.2,5,6,5,0.5,100,1.0,"[0.6300797569312572, 0.6247325631151048, 0.6683804627249358]"
0.2,5,6,5,0.5,200,0.7,"[0.6213444739840486, 0.6131792896876337, 0.6246786632390745]"
0.2,5,6,5,0.5,200,1.0,"[0.6228636536270414, 0.6140350877192983, 0.6555269922879178]"
0.2,5,6,5,0.5,400,0.7,"[0.6156475503228257, 0.6050492083868207, 0.6632390745501285]"
0.2,5,6,5,0.5,400,1.0,"[0.6171667299658185, 0.6071887034659821, 0.6529562982005142]"
0.2,5,6,5,1.0,100,0.7,"[0.6437523737181922, 0.6478391099700471, 0.6632390745501285]"
0.2,5,6,5,1.0,100,1.0,"[0.6315989365742499, 0.6534017971758665, 0.6735218508997429]"
0.2,5,6,5,1.0,200,0.7,"[0.6437523737181922, 0.6478391099700471, 0.6632390745501285]"
0.2,5,6,5,1.0,200,1.0,"[0.6315989365742499, 0.6534017971758665, 0.6735218508997429]"
0.2,5,6,5,1.0,400,0.7,"[0.6437523737181922, 0.6478391099700471, 0.6632390745501285]"
0.2,5,6,5,1.0,400,1.0,"[0.6315989365742499, 0.6534017971758665, 0.6735218508997429]"
0.2,5,6,20,0.5,100,0.7,"[0.6304595518420053, 0.6290115532734275, 0.6503856041131105]"
0.2,5,6,20,0.5,100,1.0,"[0.6224838587162932, 0.631578947368421, 0.6478149100257069]"
0.2,5,6,20,0.5,200,0.7,"[0.6243828332700342, 0.621737270004279, 0.6426735218508998]"
0.2,5,6,20,0.5,200,1.0,"[0.60843144701861, 0.6255883611467694, 0.6169665809768637]"
0.2,5,6,20,0.5,400,0.7,"[0.6190657045195594, 0.6170303808301241, 0.6246786632390745]"
0.2,5,6,20,0.5,400,1.0,"[0.6015951386251425, 0.6247325631151048, 0.6195372750642674]"
0.2,5,6,20,1.0,100,0.7,"[0.6403342195214584, 0.6555412922550278, 0.6632390745501285]"
0.2,5,6,20,1.0,100,1.0,"[0.6471705279149259, 0.6512623020967052, 0.6658097686375322]"
0.2,5,6,20,1.0,200,0.7,"[0.6403342195214584, 0.6555412922550278, 0.6632390745501285]"
0.2,5,6,20,1.0,200,1.0,"[0.6471705279149259, 0.6512623020967052, 0.6658097686375322]"
0.2,5,6,20,1.0,400,0.7,"[0.6403342195214584, 0.6555412922550278, 0.6632390745501285]"
0.2,5,6,20,1.0,400,1.0,"[0.6471705279149259, 0.6512623020967052, 0.6658097686375322]"
0.2,5,10,0,0.5,100,0.7,"[0.6228636536270414, 0.6221651690201112, 0.6426735218508998]"
0.2,5,10,0,0.5,100,1.0,"[0.6251424230915306, 0.6204535729567822, 0.6401028277634961]"
0.2,5,10,0,0.5,200,0.7,"[0.6145081655905811, 0.6161745827984596, 0.6452442159383034]"
0.2,5,10,0,0.5,200,1.0,"[0.612229396126092, 0.6148908857509627, 0.6375321336760925]"
0.2,5,10,0,0.5,400,0.7,"[0.6141283706798328, 0.6118955926401369, 0.6298200514138818]"
0.2,5,10,0,0.5,400,1.0,"[0.610330421572351, 0.6114676936243046, 0.6478149100257069]"
0.2,5,10,0,1.0,100,0.7,"[0.6323585263957463, 0.6499786050492083, 0.6323907455012854]"
0.2,5,10,0,1.0,100,1.0,"[0.639574629699962, 0.6491228070175439, 0.6452442159383034]"
0.2,5,10,0,1.0,200,0.7,"[0.6323585263957463, 0.6499786050492083, 0.6323907455012854]"
0.2,5,10,0,1.0,200,1.0,"[0.639574629699962, 0.6491228070175439, 0.6452442159383034]"
0.2,5,10,0,1.0,400,0.7,"[0.6323585263957463, 0.6499786050492083, 0.6323907455012854]"
0.2,5,10,0,1.0,400,1.0,"[0.639574629699962, 0.6491228070175439, 0.6452442159383034]"
0.2,5,10,5,0.5,100,0.7,"[0.6183061146980631, 0.6281557552417629, 0.6632390745501285]"
0.2,5,10,5,0.5,100,1.0,"[0.5993163691606532, 0.6255883611467694, 0.6529562982005142]"
0.2,5,10,5,0.5,200,0.7,"[0.6133687808583365, 0.6213093709884467, 0.6606683804627249]"
0.2,5,10,5,0.5,200,1.0,"[0.6088112419293581, 0.6208814719726145, 0.6555269922879178]"
0.2,5,10,5,0.5,400,0.7,"[0.6164071401443221, 0.6178861788617886, 0.6452442159383034]"
0.2,5,10,5,0.5,400,1.0,"[0.604633497911128, 0.6285836542575952, 0.6632390745501285]"
0.2,5,10,5,1.0,100,0.7,"[0.6353968856817319, 0.6435601198117245, 0.6452442159383034]"
0.2,5,10,5,1.0,100,1.0,"[0.6308393467527535, 0.6414206247325631, 0.6529562982005142]"
0.2,5,10,5,1.0,200,0.7,"[0.6353968856817319, 0.6435601198117245, 0.6452442159383034]"
0.2,5,10,5,1.0,200,1.0,"[0.6308393467527535, 0.6414206247325631, 0.6529562982005142]"
0.2,5,10,5,1.0,400,0.7,"[0.6353968856817319, 0.6435601198117245, 0.6452442159383034]"
0.2,5,10,5,1.0,400,1.0,"[0.6308393467527535, 0.6414206247325631, 0.6529562982005142]"
0.2,5,10,20,0.5,100,0.7,"[0.6179263197873148, 0.637997432605905, 0.6555269922879178]"
0.2,5,10,20,0.5,100,1.0,"[0.5996961640714015, 0.6328626444159179, 0.6658097686375322]"
0.2,5,10,20,0.5,200,0.7,"[0.6110900113938473, 0.6272999572100985, 0.6349614395886889]"
0.2,5,10,20,0.5,200,1.0,"[0.5905810862134447, 0.6272999572100985, 0.6683804627249358]"
0.2,5,10,20,0.5,400,0.7,"[0.6053930877326243, 0.6225930680359435, 0.6812339331619537]"
0.2,5,10,20,0.5,400,1.0,"[0.5879225218382074, 0.6260162601626016, 0.6529562982005142]"
0.2,5,10,20,1.0,100,0.7,"[0.6331181162172427, 0.6337184424475824, 0.6786632390745502]"
0.2,5,10,20,1.0,100,1.0,"[0.6372958602354728, 0.6491228070175439, 0.6606683804627249]"
0.2,5,10,20,1.0,200,0.7,"[0.6331181162172427, 0.6337184424475824, 0.6786632390745502]"
0.2,5,10,20,1.0,200,1.0,"[0.6372958602354728, 0.6491228070175439, 0.6606683804627249]"
0.2,5,10,20,1.0,400,0.7,"[0.6331181162172427, 0.6337184424475824, 0.6786632390745502]"
0.2,5,10,20,1.0,400,1.0,"[0.6372958602354728, 0.6491228070175439, 0.6606683804627249]"
